id,issueID,created,body,creatorID
vLfJq-8vpu0wUgLpcBDed,p6KCIi4r8zu6zV7FWa0cV,1656007415000.0,This is live!,OeVnr1y5bEM_Yg06sUFtD
Ha28OnvxBLXLw4CGvEghR,mVgbZcfCvMzf0YIqg1Y0m,1654063918000.0,Replidraw is kinda a pita to run locally right now tho. Directions aren't correct. Will attempt to fix.,OeVnr1y5bEM_Yg06sUFtD
dIiP-H0N5pwPlbR6Qw-RZ,mVgbZcfCvMzf0YIqg1Y0m,1654074115000.0,I believe the setup instructions for Replidraw are fixed now: https://github.com/rocicorp/replidraw/blob/main/README.md,OeVnr1y5bEM_Yg06sUFtD
Dl6drQSjh4ZJrrIfqHJwa,mVgbZcfCvMzf0YIqg1Y0m,1655110902000.0,Fixed,nqYkxAGMnzk7Y5STjZryV
DO4ByWgfdu9fgalVwDBzW,DICKK8bsykenS1luaM5bR,1653898968000.0,"A few comments in no specific order:

- Don't you think people use `subscribe` without `scan`? I feel like it is useful to watch a single or a set of keys
- The callback to watch seems to imply a single diff operation.
   - Would it make more sense to have it as an iterator/stream then?
   - This makes it hard to know when to start/end batch updates. Maybe it is better to use an array of diff ops?
- `map` makes the diff computation harder. We would now have to diff the values produced by `map` and keep old values around at each `map` ""layer"".",nqYkxAGMnzk7Y5STjZryV
MMhr4dJPuh-gfGZUM0Lbn,DICKK8bsykenS1luaM5bR,1654360969000.0,"> Don't you think people use subscribe without scan? 

I'm not aware of anyone using for anything except getting a single key or getting a contiguous set. Definitely those two use cases are overwhelmingly the most common from my observation.

We don't *need* to deprecate subscribe but we might want to if watch() can basically cover it as having both adds API complexity and bundle size (presumably?). Also if subscribe() can be implemented in terms of watch that's a good reason to move it out of the core.

> The callback to watch seems to imply a single diff operation.

Yeah good point. The callback should receive an array of diffOps so you can apply them all atomically to receivers. I think it wants to be a callback rather than a stream API because almost always people are going to hook this up to something like `useEffect()`. I feel like the async iterator would just create boilerplate.

> map makes the diff computation harder. 

Good point. I can't think of a clear use case for `map()` so let's leave it out until we have some.",OeVnr1y5bEM_Yg06sUFtD
mS12kHeYO0ewG3ISWPvvQ,DICKK8bsykenS1luaM5bR,1654361877000.0,"Some of my own observations:

* Having `watch()` as a method of `ScanResult()` doesn't make sense after all because `ScanResult` is something that is scoped to a single transaction, whereas watch by definition spans transactions. So this seems to mean that watch should be a method of Replicache not of `ReadTransaction`, more similar to how `subscribe()` is today.
* It's common to want to monitor a single key for changes but this is less elegant in this API (have to `limit: 1`, and get first item from result).

Putting these two together I'm currently thinking something like:

```ts
rep.watchMany({prefix, startAt, limit})
    .filter(entry => ...)
    .sort((e1, e2) => ...)

rep.watch(id)
```

Open questions:

* Where does the callback go? With the API coming off `scan()` it was elegant to put it as the last method - `tx.scan().filter().sort().watch()`. Now that doesn't make sense.
  * Should the callback go in the `rep.watch()` method as a formal param or field of the options param? That's awkward to type with the chain after.
  * Or should we skip the chain and put `filter` and `sort` as optional fields on `WatchOptions`. That's less useful because you can't do multiple filters but maybe also less footgunny because you can't do silly things like have multiple sorts.
* It seems like ideally:
  * callback is last thing you type
  * should be possible to have zero or more filters
  * should be possible to have zero or one sorts
  * should be enforced that sort happens after filter
* The base use case is to receive through the callback a stream of arrays of diff ops. This would be used by e.g., solid, react+mobx (, and maybe svelte? need to investigate). But as a convenience for React and VanillaJS I think it would also be good to have `entries()`, `keys()`, `values()` that return an array of keys and/or values. The array should change identity each time there's a change, but the entries inside should only change identity when they change. This makes it easy to use with React and `memo()`. There's an argument here that maybe that should be in replicache-react, but it seems like something more generally useful.
* I feel like it would be useful to have `filter()` and `sort()` on `ReadTransaction.scan()` too. Could be a separate task but we should keep in mind we might go that direction.

@arv any ideas on these questions/points API-wise? I'll keep thinking about it too.",OeVnr1y5bEM_Yg06sUFtD
Vi00nWWD87346kpEzS2TT,DICKK8bsykenS1luaM5bR,1654362556000.0,"Maybe it's `rep.watch(details).with(callback)`.

Or maybe `rep.watch(details, [callback])` and if you pass the callback the return type is `void` but if you don't pass it the return type is the chainable interface.

We can achieve the restriction on having multiple sorts and order of filter vs sort by factoring the return interfaces:

```ts
class Watchable {
  // `with` is a reserved word in js, but vscode doesn't seem to complain about this usage.
  // https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Lexical_grammar#reserved_word_usage
  // not sure if we should use it.
  with((patch: DiffOp[]) => void): void;
  async keys(): Promise<string[]>;
  async values(): Promise<ReadonlyJSONValue[]>;
  async entries(): Promise<Entry[]>;
}

class Sortable extends Watchable {
  sort((e1: Entry, e2: Entry) => number): Watchable;
}

class Filterable extends Sortable {
  filter((e: Entry) => boolean): Filterable;
}
```",OeVnr1y5bEM_Yg06sUFtD
T7AjRJ_uC2lvgPC-UGalH,DICKK8bsykenS1luaM5bR,1654490460000.0,"OK thinking about this over the weekend here's a concrete proposal. I realized that the diff ops have to be in terms of positions, not keys, since there's sorting involved!

Also I haven't thought this through at an impl level at all, there could very well be issues. This needs a design doc going into code-level design for sure.

# Overview

```ts
type WatchOptions = ScanOptions;

type Entry = {
  key: string;
  value: ReadonlyJSONValue;
};

type WatchChange = WatchInsert | WatchUpdate | WatchDelete;

type WatchInsert = {
  type: ""insert"";
  position: number;
  key: string;
  value: ReadonlyJSONValue;
};

type WatchUpdate = {
  type: ""update"";
  position: number;
  value: ReadonlyJSONValue;
};

type WatchDelete = {
  type: ""delete"";
  position: number;
};

// Call to cancel an existing watch
type CancelWatch = () => void;

class Replicache {
  ...
  watch(options: WatchOptions): FilterableWatchResult;

  // Just a convenience, really has nothing to do with watch(), can be implemented much more easily.
  watchOne(id: string, (entry: Entry|undefined) => void): CancelWatch;
  ...
}

interface WatchResult {
  // Fires every time one or more watched keys changes. Changes must be processed in order for positions
  // to make sense. All changes for a particular mutation are passed atomically to `changes()`. However,
  // multiple mutations may be reflected in same call to `changes()` (i.e., if one frame had many mutations).
  changes((changes: WatchChange[]) => void): CancelWatch;

  // Fires every time changes would, but passes an array of all current entries matching the watch.
  // The identity of the array does *not* change across calls, nor do the identities of unchanged values.
  // However the identity of changed values does change. This is intended to be used with e.g., React.memo().
  entries((entries: Entry[]) => void): CancelWatch;

  // Same as entries, but only returns the keys.
  keys((keys: string[]) => void): CancelWatch;

  // Same as entries, but only returns the values.
  values((values: ReadonlyJSONValue[]) => void): CancelWatch;
};

interface SortableWatchResult extends WatchResult {
  sort((e1: Entry, e2: Entry) => number): WatchResult;
};

interface FilterableWatchResult extends SortableWatchResult {
  filter((e: Entry) => boolean): FilterableWatchResult;
};
```

# First Result

When user first calls `watch()` their callback gets fired with a diff that is all `WatchInsert` representing the current state. If they call `entries()`, `keys()`, `values()`, their callback fires with an array matching current state.

If there are multiple open watches that need there first result (for example during page load) it is possible to collapse their watched key ranges and do only one iteration over the Replicache keyspace. Unclear whether this is a win, needs a test.

# Incremental Results

As the keyspace changes, Replicache checks changes against open watches. If they match, they are passed through the filter / sort chain incrementally, without re-scanning Replicache.
",OeVnr1y5bEM_Yg06sUFtD
Y2SdZFOaESXRLj5hBhqTW,DICKK8bsykenS1luaM5bR,1654848969000.0,"A few things:

- I would like to include the key in the entry as well.
- I assume the position is all about updating an in memory array? I don't know if it is useful? If the filter changes the output array then the positions change. The only time I think the position can be useful is if there is no filter and no sort.

One option when designing the API is to realize that multiple filters can always be folded into one filter. And we only allow a single sort. Given that, maybe ""chaining"" isn't the way to go? Instead we could try an option bag:

```ts
watch(options: {
  prefix?: string,
  filter?: (e: Entry) => boolean,
  sort?: (a: Entry, b: Entry) => number,
  indexName?: string, 
  start?: ...
}): WatchResult;
```


",nqYkxAGMnzk7Y5STjZryV
RDhPHrG6OFx0vafx7nSGp,DICKK8bsykenS1luaM5bR,1655753864000.0,"Sorry I forgot to reply to this.

> I would like to include the key in the entry as well.

I'm confused. The `Entry` type proposed here does include the key.

> I assume the position is all about updating an in memory array? I don't know if it is useful? If the filter changes the output array then the positions change. The only time I think the position can be useful is if there is no filter and no sort.

Right, the position represented in the callback would be adjusted. What's happening is that the output of a `watch()` is a list of key/value pairs sorted by some criteria (the `sort()` criteria). So the incremental updates have to be index-based, not key-based. Alternately you can think of it as outputting a set of splices. But since each change event will have arbitrary number of splices (because each transaction can touch arbitrary items) there doesn't seem to be any advantage to introducing a real splice concept and instead I just went with simpler delete(pos), insertAt(pos), update(pos).

You could actually get away with just delete and insertAt obvs. Maybe we should do that.

Put another way, the output of watch is a patch, but a patch to a list, not a patch to a dictionary.

> One option when designing the API is to realize that multiple filters can always be folded into one filter.

I thought about this, it just feels less ergonomic? If you feel strongly about it I'm OK limiting to one filter to start.

> And we only allow a single sort. Given that, maybe ""chaining"" isn't the way to go? Instead we could try an option bag:

Yeah, this also felt non-ergonomic to me. I guess I don't feel super strongly here but do have an aesthetic preference for the chained API. I'm OK trying the non-chained API on for size, I don't think there's any functional difference.",OeVnr1y5bEM_Yg06sUFtD
5GvyXtw9uhBm4ZNxoCTmh,DICKK8bsykenS1luaM5bR,1655754095000.0,Certainly the non-chained API is easier to implement and probably lower code weight?,OeVnr1y5bEM_Yg06sUFtD
pfJVoDPvjFTJi5eZGlHqo,DICKK8bsykenS1luaM5bR,1655800179000.0,"My initial reaction to this was that it was great. At this point I feel like the semantics (and implementation) is a bit unclear and given that I feel less excited about it.

Can we try to nail down the semantics a bit more and maybe things fall into place after that?",nqYkxAGMnzk7Y5STjZryV
is9QHzI74ych6kQ_xL4Xg,DICKK8bsykenS1luaM5bR,1656726042000.0,"New new new proposal, taking into account @arv's online and offline feedback:

https://www.notion.so/replicache/RFP-watch-cf3110a59db446a59848ea40f48b799b
",OeVnr1y5bEM_Yg06sUFtD
mszflX6bQbVpIU0sxFH7r,DICKK8bsykenS1luaM5bR,1658175675000.0,"m0c from lazerfocus has an interesting use case involving a join ([discord message](
https://discord.com/channels/830183651022471199/830183651022471202/998568464241397910)).  
<img width=""962"" alt=""image"" src=""https://user-images.githubusercontent.com/19158916/179610038-417b4b8f-a661-4df2-90d5-1316df277194.png"">

I'm not sure how you would do a join using watch (it is possible with subscribe).  


",Gg4MskWt3M-ttzzlrJ9jn
5f1fbOkgqD01-xhaYhJ_v,0daDDPiMlexz7joLYgRIN,1663282072000.0,"I think we should nt do this since we plan to re-merge, and will get it for free with that. See: rocicorp/mono#290 ",OeVnr1y5bEM_Yg06sUFtD
es6_5xbRW6FB_MLsIRNDI,gl0rUV1-DcgaowRvLpoEO,1653672027000.0,@aboodman do you have thoughts on what the API should be?  ,Gg4MskWt3M-ttzzlrJ9jn
XKgDuAv7oMvltord5ilLn,gl0rUV1-DcgaowRvLpoEO,1653673282000.0,The Replicache API seems reasonable?,OeVnr1y5bEM_Yg06sUFtD
BHGxZv3CELPKXlTNnWkGb,gl0rUV1-DcgaowRvLpoEO,1653677953000.0,To be more decisive: the current Replicache API is good with me.,OeVnr1y5bEM_Yg06sUFtD
BwAW1CEWsn_7Tryj48KFU,Cl9nAIiqlhr4IA1QdJz1Y,1652995659000.0,"[image: image.png]

Some random thoughts

0. I think we want the DO (as in the single in-memory running instance).
The DO is critical to our whole design here -- it's the key bit. I don't
think SQLite changes that.
1. This embedded compute *sounds* like something we want, but I bet in
practice it is not. Because we are using the persistent storage more for
backup, not for complex calculations that need to run near to the db.
2. If we succeed in moving persistence more off the critical path then
SQLite becomes more viable!

On Thu, May 19, 2022 at 10:19 AM Greg Baker ***@***.***>
wrote:

> Evaluate if this will meet our goals and provide customer's with better
> visibility / tooling for their data store (i.e. it is currently very hard
> to see what is in your DO storage).
>
> https://blog.cloudflare.com/introducing-d1/
>
> —
> Reply to this email directly, view it on GitHub
> <https://github.com/rocicorp/mono/issues/250>, or unsubscribe
> <https://github.com/notifications/unsubscribe-auth/AAATUBAGIV7A4RYEE3VDSV3VK2O6HANCNFSM5WNLDFIA>
> .
> You are receiving this because you are subscribed to this thread.Message
> ID: ***@***.***>
>
",OeVnr1y5bEM_Yg06sUFtD
DIZOEezYlLorVTDJ2WBnH,Cl9nAIiqlhr4IA1QdJz1Y,1672740639000.0,"I do not think that D1 meets our needs for a few reasons:

1. It doesn't exist yet
2. Because we are still persisting quite frequently, we need storage to be nearby. The design of D1 appears to be that storage might be distant from the DO (it's shared)
3. The way I think we'd want to use D1 ideally (from a dx perspective) is to have a single DB that all DO's write to, so you can do selects across it, etc. multitenancy basically. But that would serialize writes across all rooms which we don't want.

Closing this for now.",OeVnr1y5bEM_Yg06sUFtD
B0gbdZOtkNUXeEXOggC7L,KolhFMo131bi8uFmKPXxP,1653323249000.0,"We can certainly migrate what replidraw-do currently runs on vercel to cloudflare pages (https://developers.cloudflare.com/pages/migrations/migrating-from-vercel/).

The question is how much of the worker and dos (room and auth) of replidraw-do can/should be migrated to pages.

1. Currently the DOs cannot be deployed using Pages, there just isn't support.
2. The worker can be deployed using Pages, worker deployment support is called ""Functions"", and is currently in Beta https://developers.cloudflare.com/pages/platform/functions/

Since we have to publish the DOs, and the worker gets published as part of the same command, I don't see any advantage to moving the worker to Pages.

cc @aboodman ",Gg4MskWt3M-ttzzlrJ9jn
XW4_nxn2beqK7iOdXDbGO,KolhFMo131bi8uFmKPXxP,1653330752000.0,This conflicts with something I was told by a CF employee in their discord. Let me find the reference.,OeVnr1y5bEM_Yg06sUFtD
FmISeBSj9I4s7FJYMpdYX,KolhFMo131bi8uFmKPXxP,1653331335000.0,"Nevermind, it seems consistent: https://discord.com/channels/595317990191398933/779390076219686943/955606582471819294",OeVnr1y5bEM_Yg06sUFtD
WVBfxvvID-rZUSTZ1I6UY,KolhFMo131bi8uFmKPXxP,1653336098000.0,"Well it would be nice to figure out how to do preview deploys of Replidraw somehow, including the DO, since this will be a common request from our users. I don't think it's critical for the next milestone, however.",OeVnr1y5bEM_Yg06sUFtD
iHHzUAMFrSjMs91elgKoc,KolhFMo131bi8uFmKPXxP,1653336190000.0,"Sorry for chain-of-comments here, but does it makes sense to move the UI to pages just so we can deploy everything using the same tools and the user only has to deal with one service?",OeVnr1y5bEM_Yg06sUFtD
o7sDGoy7q9Lesm_S7WsW2,KolhFMo131bi8uFmKPXxP,1663282010000.0,Whoops duplicate of rocicorp/mono#288 ,OeVnr1y5bEM_Yg06sUFtD
8y7rJk6bubclFNl9gltB7,8mw0qcXR-xQt4XVuJsLUB,1663492333000.0,External bug report: https://github.com/rocicorp/replicache/issues/1026,OeVnr1y5bEM_Yg06sUFtD
gfLR3m6_rYb-gZ6WzhKFX,iCzgBp712q79Xv8lMu4J7,1690343278000.0,"Well it shows up in the docs now, but it's not described.",OeVnr1y5bEM_Yg06sUFtD
LS1e5ZIiOpVfL_dA-nz2E,vs5FPtr5lLosii1jETfQ4,1677704820000.0,Super old.,OeVnr1y5bEM_Yg06sUFtD
MAOHWVUl5xaBvSyI0bqAT,ztJ4x5Pq6dt4AiXOHxgg4,1667310994000.0,"I think we should make this blocking v12 because with DD31 the type of the request json changed and without ""fixing"" this TS will not capture errors there.",nqYkxAGMnzk7Y5STjZryV
_WsgVv-szYwAv2Pzt5qJB,ztJ4x5Pq6dt4AiXOHxgg4,1667311053000.0,label:DD31 because DD31 changes the type of the json request body,nqYkxAGMnzk7Y5STjZryV
oyKR2SRrb4zqwqGSHE-l2,ztJ4x5Pq6dt4AiXOHxgg4,1670612679000.0,See: https://github.com/rocicorp/replicache-internal/pull/331#discussion_r1009743025 for more details on how this relates to DD31 and mutation recovery in particular.,Gg4MskWt3M-ttzzlrJ9jn
JgF5YUBTE8Y7mfOty7LLU,8ptyVwdA5xue16kPC0cUl,1651675885000.0,"I had this idea that we should be able to do a comparison of two JS strings using the same semantics as if we first encoded those strings as UTF8 and then did a byte-wise comparison.

Basically we could achieve this semantics:

```js
function compareUTF8(a, b) {
  const encoder = new TextEncoder();
  const aBytes = encoder.encode(a);
  const bBytes = encoder.encode(b);
  return compareArrays(a, b);
}
```

without having to allocate a buffer for the whole string. We could do a character by character comparison and when we hit a character that is not the same in UTF16 and UTF8 we then encode that character and compare that etc.",nqYkxAGMnzk7Y5STjZryV
WawKD0EZwDKygGefH9K0r,8ptyVwdA5xue16kPC0cUl,1652942889000.0,"> I had this idea that we should be able to do a comparison of two JS strings using the same semantics as if we first encoded those strings as UTF8 and then did a byte-wise comparison.

This is a neat solution, ""neat"" as in ""clean"" or ""tidy"". To make sure I understand the implications (and cc @aboodman) I think having key sort order be according to code point means that:
- to compare keys on the server, if it has UTF-16 strings it must to use our comparison function and not whatever is native; and, if it does not have UTF-16 strings, it needs to do a bytewise comparison on the UTF8 encoding of the string (or some other equivalent way to sort by code point).
- locale-aware key sort order is not supported by Replicache. The code point sort order is what you get, even though it's not what is natural in non-english locales. So if you wanted to for example implement an in-order scannable dictionary in german you need to keep a secondary data structure with the appropriate order, or have a strategy to map from the actual key to a key with the right sort order.
- replicache doesn't do any kind of canonicalization; if this matters for the customer they need to do it before handing us a string.

Yes?

Second question: can you help me understand the advantage of the proposal above over the seemingly equivalent strategy of defining keys as UTF8 strings? Is it transcoding cost? If so it seems like most keys are generated by the server and will be received by the client as UTF8, so it seems like transcoding overhead from UTF16 to UTF8 might just be for strings that are created on the client. So, relatively small?

Thanks!",yJ5hiysWE-LBcDfT44lR8
eWq-AFI5UlaU-SnCvQ0Jy,8ptyVwdA5xue16kPC0cUl,1652944723000.0,"> Second question: can you help me understand the advantage of the proposal above over the seemingly equivalent strategy of defining keys as UTF8 strings? 

I talked with aaron a bit about this and he pointed out a couple of things:
1. we don't currently have a way to directly access the keys in the pull response as a UTF8 string or bytes. When we decode the response we get UTF16 strings, so we'd have to translate them back into UTF8 to do this. Presumably that is too costly. Or we could switch to a decoder that gave us direct access to the bytes while decoding, if such a thing exists.
2. it might be less convenient to browse keys in the web inspector. right now you can read them as strings and that is very useful. if they were displayed as bytes or similar that's a lot less useful.",yJ5hiysWE-LBcDfT44lR8
e0u_lT80aE36A2rB2msdg,8ptyVwdA5xue16kPC0cUl,1652948544000.0,"@phritz This all sounds right to me.

Another thing to remember is that the keys that gets passed into put, get, has, scan are all JS strings (utf16).

In the past when we used `Uint8Arrays` as keys we saw a lot of time being spent in `TextEncoder` and `TextDecoder`. Logically it should not be expensive to use these but these are not part of V8 and a lot of optimizations are not done.

Another thing to remember is that V8 (and other engines too) internally use ASCII strings whenever possible and this is the common case and these are very efficient.

I would be willing to do an experiment with using `Uint8Arrays` again but I cannot imagine it being faster.

",nqYkxAGMnzk7Y5STjZryV
Pjd-RN4e5nUW_yKzGfvjG,8ptyVwdA5xue16kPC0cUl,1652987399000.0,"@arv can we make part of closing this issue out adding an item to HOWTO > Launch to Production (or similar spot in docs) that covers key sort order and what they have to do on the server? 

@aboodman when you get a sec can you ack that won't support locale-aware key collation? Seems OK to me as I think about keys more as identifiers and less as content anyway.

Re:

> I would be willing to do an experiment with using Uint8Arrays again but I cannot imagine it being faster.

I do not think it is worthwhile having byte arrays as keys for efficiency's sake. I think it would be worthwhile from a *usability/understandability* point of view. If we had byte string keys it would be super clear how to sort the keys on both client and server, there is no opportunity for using the wrong locale or sorting function, and there's no ""missing feature"" of having locale-aware key sorting (because nobody expects that of byte arrays).",yJ5hiysWE-LBcDfT44lR8
llZ0I2XPyHwLyfOGF8z_d,8ptyVwdA5xue16kPC0cUl,1652995262000.0,"> @aboodman when you get a sec can you ack that won't support locale-aware key collation? Seems OK to me as I think about keys more as identifiers and less as content anyway.

Yes, I agree that is how we should think of the keys.

> If we had byte string keys it would be super clear how to sort the keys on both client and server, there is no opportunity for using the wrong locale or sorting function, and there's no ""missing feature"" of having locale-aware key sorting (because nobody expects that of byte arrays).

I agree but it's hard to implement with the rest of our system because:

1. The pull response is JSON. JSON doesn't have a byte array type for the keys. It would have to be some kind of encoded string.
2. Our target audience is JS developers. JS doesn't have good support for byte arrays.

It basically just very un-ergonomic to work with byte arrays in JavaScript. I think overall the simplicity/understandability is better if we say they are strings and specify the sort to be bytewise of utf-8 encoding.",OeVnr1y5bEM_Yg06sUFtD
dtFnhrfOotoEgpZTYR1oA,8ptyVwdA5xue16kPC0cUl,1666298396000.0,Done,nqYkxAGMnzk7Y5STjZryV
gdVtx4hgEPZxp3MLyzA02,cmNezw-IwDiR4s7r6Iv0k,1652363436000.0,Done by @aboodman in e70bef9a35343b4e285ce5134c12ba7892a4c620,nqYkxAGMnzk7Y5STjZryV
huUbf2JtORK6-2O_P02Uh,bnsnliVDixMU36BmevLrZ,1653529529000.0,"Moving internal discussion internal. I think this external bug is a good example of why we should have an internal repo and an external one :). We gain little by airing our dirty laundry.

Anyway: With some space, I don't want to go overboard with the options for this silly little API.

I agree with Tom that it's typical in database systems to be able to say whether a foreign key permits nulls or not. If it permits nulls, then obviously there should be no message at all and just skip the row. If it does *not* permit nulls, then I agree with everyone who has said that ideally the transaction should not commit in the first place (i.e., the behavior should be `throw`, not `skip`). I don't know that there is any real use for the behavior `skip-and-log`, which is what we have now.

However, if we make the default `throw` now that would be a breaking change. So what I would like to propose is:

1. Add an `allowNull` flag to `CreateIndexOptions` which defaults to `false` which changes the behavior to silently allow nulls. This is a non-breaking change so can go out right away.
2. As a separate commit, change the default (`allowNull = false`) behavior to:
  - throw on null index values if `allowNull` is false (this is a breaking change)
  - put the better validation on json paths suggested in https://github.com/rocicorp/replicache/issues/913#issuecomment-1136730132 (also a breaking change)

We can do a point release from trunk after 1 is landed. Nothing else on trunk is a breaking change currently.

Separately, I think we should do:

3. Guard the changes from 2 behind a runtime flag. This would be good because it would mean that we could still do dot releases of 10.x after (2) has landed. We have never used this ""always shippable"" strategy before on Replicache, but it's common at Google, and we've talked about it being a good idea for Replicache in the past. I will file a separate bug for this however.",OeVnr1y5bEM_Yg06sUFtD
V2WowQvG7QPNhVFTa3ga2,bnsnliVDixMU36BmevLrZ,1653531129000.0,"Discussion for part 3 here, but can be totally separate from this bug: https://www.notion.so/replicache/Runtime-Flags-1f38820f4d4b4ea18905fb62dc9ecb4e",OeVnr1y5bEM_Yg06sUFtD
o5NK6a2FplGMJYD2Ds8yR,bnsnliVDixMU36BmevLrZ,1653635505000.0,"@aboodman `allowNull` is too hand-wavey. What does it mean to allow null?

- Does it cover a present value of `null`?
- What about missing missing properties?
- Then there is the case of invalid array indexing.
- Invalid path syntax

All of these were silently ignored before.

Now we are adding a flag that covers one of these cases. Which one is not clear?",nqYkxAGMnzk7Y5STjZryV
TWr-PNAICs5YIfFVJVRI5,bnsnliVDixMU36BmevLrZ,1653638355000.0,"I think the right approach is:

1. Make path syntax errors early errors in `createIndex`

The current behavior is to abort indexing when an error occurs. It does not revert the keys and we end up with an incomplete index map 😢

I don't know if we can really throw. indexing happens in `createIndex` as well as mutations and pull. If there is an error indexing we must not abort the mutation or pull.

2. Make sure we do not write incomplete index trees when there is an error

3. Decrease verbosity of logging the error **or make it optional** (using `LogLevel`)
    1. If optional my suggested option name is `errorLogLevel`",nqYkxAGMnzk7Y5STjZryV
Fz3YV69znuDzZ0Rrkv24B,bnsnliVDixMU36BmevLrZ,1653644826000.0,"Sorry ingar :-/.

I think this is going to be hard to solve when none of us are online at the same time. Big picture I was trying to suggest separating out something simple that addressed user complaint from the ""right thing"".

Stepping back further nobody is even asking us for the current behavior of treating null/undefined fields as an error. The only reason we log when encountering null/undefined is because we only know how to index string, and I felt it was confusing to silently skip other types. But it's silly to keep trying to work around such a speculative feature. Let's just remove it.

I'm now in favor of just deleting the log line in the case the value is null/undefined on trunk and forgetting a `allowNull` or similar field entirely. The rest of this can be separate and might take awhile to asynchronously work through. Ingar could move onto other tasks in the meantime.

===

> Make path syntax errors early errors in createIndex

We agree. I was just trying to do this separate from this review since it's a breaking change.

> The current behavior is to abort indexing when an error occurs. It does not revert the keys and we end up with an incomplete index map 😢

That sounds like an existing problem not introduced by this PR? Can be addressed separately.

> If there is an error indexing we must not abort the mutation or pull.

I can see both sides of this. We do abort mutations and pulls for other reasons btw that are dev-controlled. So it's not breaking precedent. And you could say that if the user said allowEmpty=false it should be an exception to write such a value! That all said nobody is asking us to do anything if empty values are present so let's not drive ourselves crazy. We can just remove this error case until we have more information from users.

> Decrease verbosity of logging the error or make it optional (using LogLevel)

I don't want to add a bunch of API for such a silly feature that nobody is asking for.",OeVnr1y5bEM_Yg06sUFtD
9qIqZwAzs-Ur3D32cJXC0,bnsnliVDixMU36BmevLrZ,1653644888000.0,Basically if we can please do something simple and non-breaking to address user complaint of log spew let's do that and treat the rest of this separately and potentially lower priority.,OeVnr1y5bEM_Yg06sUFtD
0Wl5u9TFGIQ2BO73Ic-dZ,bnsnliVDixMU36BmevLrZ,1653654350000.0,Right now we log using `info` which is the default. If we switch go `debug` then the logging will be off by default.,nqYkxAGMnzk7Y5STjZryV
ELlY-Ouxo7xm23oOvAJAh,bnsnliVDixMU36BmevLrZ,1653678533000.0,"I've gone back and forth about this and I see what you mean, but I think the current solution has some things to like:

1. The first time I (and many) people use `createIndex` they get something about the syntax wrong. If the system doesn't complain loudly, it's hard to know whether it's working, what the problem is, etc. Silent failure for the default is a bad dx. If we change the log level to `debug` people won't see this output because people don't typically leave `debug` on.

2. But once people know the system and are seeing this message and don't want it, they can turn it off manually.

I agree the API around indexes in general is wonky and needs rethink, as well as some near-term better error handling, but I think what was just landed is a good first step. Are you good to ship it? (Think of this as API review).",OeVnr1y5bEM_Yg06sUFtD
OEY2xGHhQTVSz0hSPT4_k,mtxFCKynw84ZemGw1t4rl,1651268263000.0,See https://github.com/rocicorp/licensing/blob/main/api-versioning.md for how to add things to the active ping request.,yJ5hiysWE-LBcDfT44lR8
mXeLH2Jg30ntco5ZTBGCP,mtxFCKynw84ZemGw1t4rl,1651567645000.0,`version` was added in cbb2e6ef85dfdfc53686f1783b5d17da0753793d,nqYkxAGMnzk7Y5STjZryV
8xFaz2reDSD6_7Q3_YWV9,qdDqYR6kNrdt3fmGyAuWS,1651388010000.0,The new website says five and five is what we’ve said elsewhere. Any reason to not do five?,OeVnr1y5bEM_Yg06sUFtD
OlnXS3BGnsPO8F3MswGVl,qdDqYR6kNrdt3fmGyAuWS,1651388358000.0,"I dunno bro, the bug says 10. Who can we trust?",yJ5hiysWE-LBcDfT44lR8
UxB2ZB1NUKiikOOnMDzW8,jZMXbzDw01_CmXMZ3vM0z,1650984708000.0,I guess we should change the script to output two files (no need to run the perf tests (twice),nqYkxAGMnzk7Y5STjZryV
0I2_xDxbggh50hk8i1VTU,jZMXbzDw01_CmXMZ3vM0z,1655480167000.0,Fixed with 8f06229a3d4ebc90051d60f99732aa41cdeb1f6e and 91da6166062f6d4e00ee71cb76303517d7a37018,nqYkxAGMnzk7Y5STjZryV
fhiltnVN1VirxZxGH6xwf,slf7fb_6GOoSn-oma8F0y,1652362900000.0,"Seems fine according to https://www.skypack.dev/view/replicache

<img width=""322"" alt=""Screen Shot 2022-05-12 at 15 41 25"" src=""https://user-images.githubusercontent.com/45845/168088757-6895a836-e5f3-4bc2-815e-5a4c8c04c76f.png"">


",nqYkxAGMnzk7Y5STjZryV
3mkRdAaRqbg_Fj9eiIyr0,slf7fb_6GOoSn-oma8F0y,1652362968000.0,rocicorp/mono#102 for keywords,nqYkxAGMnzk7Y5STjZryV
ivnzfE5qiX1wqTsOEL2JD,VJrT_lsZaglNI0YzlL8Qa,1650913873000.0,"I see a data point for https://github.com/rocicorp/replicache-internal/commit/184321fef9c4db86aa94e45fdac68e827f4da983 and that has a failure due to the perf regression

<img width=""504"" alt=""Screen Shot 2022-04-25 at 21 10 03"" src=""https://user-images.githubusercontent.com/45845/165157525-a8daa2d6-8f22-469b-860e-4c1f575b2b98.png"">
<img width=""791"" alt=""Screen Shot 2022-04-25 at 21 10 38"" src=""https://user-images.githubusercontent.com/45845/165157613-d452f0fb-bc77-4f9b-bb18-fe520ea243e6.png"">
 ",nqYkxAGMnzk7Y5STjZryV
